-7.265271e-09,-1.679723e-11
-5.942214e-08,6.108813e-08
2.3887287e-07,-4.3750305e-08
-2.332577e-07,-2.905928e-09
1.0578938e-07,1.1848478e-10
3.0293165e-08,3.632168e-08
-3.4526888e-08,-5.450115e-08
7.855971e-08,5.759099e-08
-8.916001e-08,-7.7078454e-08
6.592117e-08,1.06622224e-07
1.5506288e-08,-8.86931e-08
1.072312e-08,7.321745e-09
2.1745285e-08,5.299122e-08
-1.058162e-07,-3.361606e-09
2.4392443e-07,-1.087966e-07
-2.0714137e-07,1.4200054e-07
9.548228e-08,-8.231268e-08
3.042577e-08,2.2448802e-08
-3.4696093e-08,2.1699424e-08
2.4771168e-08,-7.3499976e-08
2.133828e-08,1.0457973e-07
1.4254169e-08,-7.5668986e-08
-3.3418132e-08,1.59514e-08
7.612164e-08,2.6777684e-08
-2.994389e-08,-5.408583e-08
2.0059986e-08,1.3813275e-07
-2.3316204e-08,-2.979724e-07
8.184145e-08,3.5575636e-07
-6.241919e-08,-2.2306244e-07
4.4750337e-08,5.32211e-08
3.1955523e-08,7.256976e-08
-1.7465851e-08,-1.4750049e-07
-3.6549025e-08,1.3303355e-07
9.473706e-08,-4.035951e-08
-8.516594e-09,-4.4676057e-08
-4.532842e-08,8.235129e-08
9.6149904e-08,-8.663568e-08
-4.176404e-08,9.711434e-08
-5.57487e-08,-1.1424106e-07
1.3911665e-07,9.774669e-08
-5.8084403e-08,-6.499846e-08
-4.307667e-09,7.343925e-08
8.923368e-08,-1.1132214e-07
-9.117929e-08,1.3524019e-07
7.260883e-08,-1.12774856e-07
-1.3284307e-08,8.3095756e-08
1.8514896e-08,-8.1223476e-08
1.2413675e-08,9.492432e-08
-1.0701651e-08,-1.1881062e-07
1.326709e-07,1.6063154e-07
-2.75447e-07,-1.5750982e-07
2.8752277e-07,7.6796255e-08
-8.54518e-08,1.4119905e-09
-4.8325717e-09,-6.8308026e-09
3.552846e-08,-1.609325e-08
-8.907598e-09,5.4289586e-09
1.4161053e-08,3.550835e-08
1.2131455e-08,-6.004893e-08
2.8012835e-08,4.5981835e-08
-2.2579876e-08,8.885504e-09
2.7059828e-08,-4.2772385e-08
5.8832455e-08,4.9137014e-09
-1.4300869e-07,6.6599426e-08
1.8417823e-07,-5.686836e-08
-6.086692e-08,-2.7860908e-08
-2.4149934e-08,7.0686035e-08
8.9913414e-08,-2.8542068e-08
-7.415022e-08,-2.9148467e-08
9.1908184e-08,2.098659e-08
-7.434208e-08,5.1582447e-08
7.743003e-08,-8.586565e-08
-4.4027047e-08,6.087133e-08
6.361903e-08,-3.388637e-08
2.1968162e-08,-1.8725643e-08
-1.2528443e-07,1.2230811e-07
1.646846e-07,-1.3644922e-07
-4.7848857e-08,3.638695e-08
1.5486705e-08,3.3548368e-08
-1.6071198e-09,-4.206308e-08
-1.383583e-08,9.6346795e-08
1.1019361e-07,-2.0152936e-07
-1.0524985e-07,2.3380815e-07
9.5085284e-08,-1.6009199e-07
-7.655737e-08,9.3420844e-08
9.706622e-08,-4.7381118e-08
-7.019577e-08,-8.52844e-08
9.431972e-08,2.9058032e-07
-2.8284376e-08,-3.233538e-07
-1.4780085e-08,1.7270798e-07
3.9909764e-08,-5.5289846e-08
-7.1193114e-09,8.347655e-09
4.8169724e-08,3.1213865e-08
-4.939733e-08,-5.6854375e-08
5.646893e-08,6.857516e-08
-1.2574979e-08,-6.123125e-08
4.3716966e-08,6.00521e-08
-4.391535e-08,-5.194083e-08
-2.6089765e-08,-2.1778218e-08
2.4047313e-07,1.5949132e-07
-2.7399483e-07,-2.0257181e-07
1.4926673e-07,1.406371e-07
-2.2327526e-09,-9.583121e-08
-1.7375573e-08,8.190379e-08
1.7478293e-08,-6.054634e-08
8.07137e-08,2.4617094e-08
-8.764811e-08,3.425839e-08
2.8655155e-08,-7.235841e-08
7.848246e-08,5.9620014e-08
-5.869746e-08,-3.5871643e-09
-4.7397208e-08,-4.0880085e-08
2.4436645e-07,6.9264274e-08
-2.391074e-07,-8.136203e-08
