1.282023e-08,3.2723158e-11
2.9055911e-08,4.5805734e-08
-1.4533376e-07,-6.563994e-08
1.9324696e-07,3.9628773e-08
-1.3840105e-07,-1.7443838e-08
4.508371e-08,1.8176195e-08
6.2543677e-09,-1.4370023e-08
-5.5722467e-08,2.5694066e-08
8.836662e-08,-8.628726e-08
-1.1951835e-07,1.2634302e-07
8.056793e-08,-6.6563075e-08
1.7442972e-09,-6.9734014e-09
-8.746927e-08,2.1839881e-08
1.394389e-07,8.034817e-09
-2.2571504e-07,-8.628393e-08
2.5663394e-07,1.3496015e-07
-1.7695766e-07,-9.427225e-08
4.802186e-08,4.8072707e-08
7.458684e-09,-2.8199565e-08
-4.9648072e-08,-8.887696e-09
1.3023629e-07,5.5689043e-08
-2.1469572e-07,-7.200913e-08
1.7655196e-07,5.3856297e-08
-1.0066159e-07,-8.639375e-09
3.8764426e-08,-4.8339956e-08
3.629225e-09,1.2174002e-07
-4.164764e-08,-2.3639711e-07
2.034983e-08,2.8577801e-07
1.005418e-08,-1.9762763e-07
-3.5315736e-08,9.696886e-08
1.2553016e-08,-6.1071205e-08
1.6400662e-08,3.795762e-08
-2.5123455e-08,9.742507e-09
-2.0038811e-08,-7.293829e-08
3.5504527e-08,8.785088e-08
-1.1437784e-08,-3.0779375e-08
-2.0080293e-08,-4.3782226e-08
-7.0031206e-08,7.53288e-08
2.3486155e-07,-6.652125e-08
-2.844887e-07,4.8749015e-08
1.3832357e-07,-3.1673636e-08
-2.7040727e-08,1.4859424e-08
9.4391055e-09,8.659242e-09
-6.113868e-08,-4.151913e-08
1.10075916e-07,5.3374976e-08
-1.1653486e-07,-6.390087e-08
6.451401e-08,1.134552e-07
-3.7047897e-08,-1.4561907e-07
1.4495782e-08,1.01561625e-07
-3.6168615e-08,-8.1059454e-08
8.7965816e-08,1.8706623e-07
-1.3008389e-07,-2.4826932e-07
1.1141475e-07,1.472147e-07
-8.699726e-08,-6.7434826e-08
5.9093452e-08,4.7156597e-08
-8.3857174e-08,-1.0750696e-08
1.04572536e-07,4.636803e-09
-1.13187696e-07,-2.0549919e-08
1.0074886e-07,-1.8162424e-08
-8.055318e-08,7.9367055e-08
1.7688961e-08,-7.063039e-08
7.6209744e-08,9.271545e-09
-2.1251934e-07,1.9116726e-08
2.4798348e-07,-5.9735044e-09
-1.7034981e-07,-1.6011597e-08
8.2647034e-08,2.8174043e-08
-4.31217e-08,-3.360975e-08
-4.0186023e-08,2.723067e-08
1.1936748e-07,2.8685463e-09
-1.3794838e-07,-2.725477e-08
7.2105294e-08,2.2526365e-08
-1.6091526e-08,-1.8331406e-08
-2.6009076e-08,6.4946164e-09
4.3914326e-08,9.6751734e-08
-8.5817504e-08,-3.1187628e-07
