4.2971289166000266e-10,3.954792930925308e-05,0.0007031430260616167,1.9765390440555837e-05,0.0003226821583660603,8.213376513249834e-05,5.725293566677162e-07,6.118720973305256e-08,0.00021658304812970886,1.78006291975557e-05
4.802373880275565e-10,4.1577451865104604e-05,0.0007319174726559879,2.090479080945264e-05,0.0003384125622713542,8.649257990791266e-05,6.273208284907017e-07,6.637947402438429e-08,0.00022692828910966556,1.9006301023314176e-05
5.365294261519907e-10,4.3703557214751457e-05,0.0007616965596379313,2.2104990295307454e-05,0.00035481729826858073,9.106626597190911e-05,6.870904891960726e-07,7.199585773121952e-08,0.0002377197978562873,2.0287656166276405e-05
5.99226659671946e-10,4.59304328951345e-05,0.0007925074430296228,2.3368935311003503e-05,0.00037192031280823947,9.58644960770699e-05,7.522642971096095e-07,7.806956694917301e-08,0.00024897440474393076,2.164901701659683e-05
6.690348210392785e-10,4.8262427136985286e-05,0.0008243776744712662,2.469969786413112e-05,0.0003897461536580128,0.00010089732967609292,8.233021488203511e-07,8.46362863746887e-08,0.000260709461301199,2.3094923721301346e-05
7.467347153376232e-10,5.070405402868404e-05,0.0008573351926757365,2.6100479974423278e-05,0.00040831997299940455,0.0001061752259381299,9.00700354713922e-07,9.173435443905173e-08,0.000272942851426989,2.4630143284723767e-05
8.33189902337549e-10,5.3259998800640386e-05,0.0008914083141561447,2.7574618198248662e-05,0.0004276675298929254,0.00011170905708685458,9.849942752204841e-07,9.940495004226464e-08,0.0002856930026478155,2.6259678934884116e-05
9.293551312878803e-10,5.593512323103289e-05,0.0009266257232135384,2.9125588260310086e-05,0.00044781519207940203,0.0001175101220627979,1.0767611265647402e-06,1.0769229159672119e-07,0.0002989788974077684,2.7988779756663153e-05
1.0362855986538709e-09,5.873447117363025e-05,0.0009630164611725698,3.075700979254284e-05,0.0004687899370846561,0.00012359016051219157,1.1766229651538916e-06,1.1664384912978905e-07,0.00031282008438206465,2.9822950592120668e-05
1.1551471051979695e-09,6.166327420834487e-05,0.0010006099148539933,3.2472651180058284e-05,0.0004906193525947348,0.0001299613671042988,1.2852498600921657e-06,1.2631057023554835e-07,0.0003272366898048947,3.176796220778432e-05
1.2872271954911463e-09,6.472695741504792e-05,0.0010394358042736954,3.427643451380949e-05,0.0005133316360687172,0.00013663640617890817,1.4033632636648247e-06,1.367471207089609e-07,0.00034224942880191133,3.38298617281696e-05
1.4339473701835167e-09,6.793114527108612e-05,0.0010795241695589868,3.6172440649492974e-05,0.0005369555935561313,0.00014362842672533736,1.5317395899907573e-06,1.480121407408012e-07,0.0003578796167174105,3.601498333419616e-05
1.5968764691900218e-09,7.128166767281847e-05,0.0011209053570739405,3.816491437201511e-05,0.0005615206376860594,0.00015095107769397983,1.6712140123987566e-06,1.601685175988476e-07,0.00037414918042593705,3.832995922453486e-05
1.77774533240698e-09,7.47845660813798e-05,0.0011636100047466508,4.025826966467132e-05,0.0005870567847951244,0.00015861852364105312,1.822684490437427e-06,1.7328367577011793e-07,0.0003910806696177467,4.0781730837253564e-05
1.9784628537129858e-09,7.84460997927619e-05,0.0012076690265924765,4.2457095081994846e-05,0.0006135946511617779,0.00016664546070685362,1.9871160377813867e-06,1.8742988559050397e-07,0.00040869726804726485,4.337756032843091e-05
2.201133553872342e-09,8.227275233216459e-05,0.0012531135964285642,4.476615922502245e-05,0.0006411654483145865,0.00017504713292743092,2.165545242644606e-06,2.0268459144201233e-07,0.00042702280473338225,4.612504230366577e-05
2.4480768086062517e-09,8.627123797245393e-05,0.0012999751307762003,4.7190416317529204e-05,0.0006698009773825772,0.0001838393488791704,2.359085052654544e-06,2.1913076065405508e-07,0.0004460817651001389,4.903211579764275e-05
2.7218478795783374e-09,9.044850837641362e-05,0.0013482852709489396,4.97350118815554e-05,0.0006995336224562083,0.000193038498655378,2.5689298364763183e-06,2.3685725430398425e-07,0.0004658993020460991,5.2107076496101826e-05
3.0252609084206947e-09,9.481175936234221e-05,0.0013980758643257795,5.240528851033483e-05,0.0007303963429280204,0.0002026615711734751,2.796360734802018e-06,2.559592211732773e-07,0.0004865012469304023,5.5358589193714496e-05
3.3614140472655902e-09,9.936843779240419e-05,0.001449378944810217,5.5206791736500105e-05,0.0007624226647827518,0.00021272617181098004,3.0427513136353016e-06,2.765385161797133e-07,0.0005079141204632837,5.87957004804935e-05
3.733716913612089e-09,0.00010412624858297838,0.0015022267124774188,5.8145275993200665e-05,0.0007956466708074021,0.00022325054036794663,3.30957353310293e-06,2.98704144672435e-07,0.0005301651434885392,6.242785164844101e-05
4.145920572822932e-09,0.00010909316183610865,0.001556651512413392,6.122671066552742e-05,0.0008301029896925727,0.00023425356935302766,3.5984040453104968e-06,3.225727340461534e-07,0.000553282247645234,6.626489180919172e-05
4.602150268182824e-09,0.00011427742009097883,0.0016126858127516336,6.445728622938496e-05,0.0008658267839974135,0.00024575482258981613,3.9109308350274645e-06,3.4826903420301524e-07,0.00057729408589569,7.031709121242123e-05
5.106941136342801e-09,0.00011968754569418097,0.0016703621819143448,6.784342047469188e-05,0.000902853736951496,0.00025777455413954437,4.248960217233536e-06,3.7592644846575164e-07,0.0006022300429065777,7.459515475376597e-05
5.665277165206216e-09,0.00012533234828737214,0.00172971326506716,7.139176480952917e-05,0.000941220038068163,0.0002703337275356927,4.614424205782453e-06,4.0568759662397105e-07,0.0006281202452697646,7.911023565995395e-05
6.282633671969989e-09,0.0001312209324107209,0.0017907717597979334,7.510921064158056e-05,0.0009809623675451319,0.0002834540353254335,5.009388267636269e-06,4.3770491187668634e-07,0.0006549955715493482,8.387394933775155e-05
6.965023601220174e-09,0.00013736270522039015,0.0018535703910320602,7.900289583293511e-05,0.0010221178794295245,0.00029715791891225454,5.436059477292292e-06,4.7214127351860487e-07,0.0006828876621411654,8.889838737221798e-05
7.719047966784973e-09,0.0001437673843180839,0.0019181418851986346,8.30802112240389e-05,0.0010647241835260166,0.0003114685886934685,5.896795086160653e-06,5.091706773054357e-07,0.0007118289289308775,9.419613165861374e-05
8.551950786584797e-09,0.00015044500569051487,0.0019845189436635715,8.734880722229097e-05,0.0011088193260283515,0.00032641004448565703,6.394111521750899e-06,5.489789455243923e-07,0.0007418525647366097,9.978026865112237e-05
9.471678887095773e-09,0.00015740593175644753,0.002052734215447861,9.181660045049426e-05,0.001154441768856258,0.00034200709623045125,6.930693831588668e-06,5.917644788905449e-07,0.0007729925525220057,0.0001056644037103572
1.048694698337365e-08,0.00016466085951875745,0.002122820269250993,9.649178045006605e-05,0.001201630367681597,0.00035828538497233896,7.5094055868023174e-06,6.377390524874632e-07,0.0008052836743654288,0.00011186267553038088
1.1607308472004216e-08,0.00017222082881876002,0.002194809564801632,0.00010138281643361626,0.0012504243486295217,0.0003752714040994872,8.133299260292357e-06,6.871286580719693e-07,0.0008387615201709475,0.0001183897706247197
1.2843232407967151e-08,0.00018009723068983547,0.0022687344235596575,0.00010649846408119854,0.0013008632836425437,0.0003929925208378478,8.80562709432168e-06,7.401743951678426e-07,0.0008734624961067092,0.0001252609378495848
1.4206187172376117e-08,0.00018830181580716036,0.0023446269987956302,0.00011184777237422242,0.0013529870644974887,0.00041147699798804147,9.529852472232652e-06,7.971334134818303e-07,0.000909423832756185,0.00013249200294120872
1.570873137652267e-08,0.0001968467030301617,0.002422519245075988,0.0001174400904607191,0.0014068358754677614,0.0004307540158937744,1.0309661808810698e-05,8.582799092877461e-07,0.0009466835929678146,0.00014009938304291005
1.7364612588750465e-08,0.00020574438803404413,0.0025024428871842017,0.00012328507454532786,0.0014624501646255982,0.00045085369462973587,1.1148976973564542e-05,9.239061785404855e-07,0.0009852806793884754,0.00014810010119616697
1.9188874514597943e-08,0.00021500775202655404,0.002584429388510247,0.00012939269479706462,0.0015198706137816188,0.00047180711639611733,1.205196826087696e-05,9.943237296016275e-07,0.0010252548416662803,0.0001565118007686512
2.1197973307503857e-08,0.0002246500705458905,0.0026685099189429694,0.0001357732422676169,0.0015791381070615752,0.0004936463481060866,1.3023067920596082e-05,1.0698644585821936e-06,0.001066646683308196,0.00016535275979083692
2.340990373737832e-08,0.00023468502233544124,0.0027547153223018072,0.00014243733581259578,0.0016402936981229157,0.0005164044641516755,1.406698426217528e-05,1.1508818904355935e-06,0.0011094976681780015,0.00017464190517143947
2.5844335997658653e-08,0.0002451266982907969,0.002843076083346678,0.00014939592900786502,0.001703378576016691,0.000540115569332721,1.5188716344933327e-05,1.237752489065547e-06,0.00115385012662022,0.00018439882676062053
2.852276398828489e-08,0.00025598961047424345,0.0029336222944067896,0.0001566603170527547,0.0017684340297032294,0.0005648148219325812,1.639356926638294e-05,1.3308770398492103e-06,0.0011997472611957097,0.000194643791228526
3.146866597256004e-08,0.0002672887011916956,0.0030263836216712133,0.00016424214365165163,0.0018355014112330487,0.0005905384569234879,1.7687170059866612e-05,1.4306821081152122e-06,0.0012472331520147074,0.0002053977557254051
3.470767857027537e-08,0.0002790393521267945,0.0031213892711862714,0.00017215340786516547,0.0019046220976076927,0.0006173238092834699,1.9075484211938448e-05,1.5376215772599632e-06,0.0012963527616532983,0.00021668238128823446
3.8267785118029366e-08,0.0002912573935266318,0.00321866795460663,0.00018040647092175456,0.0019758374513382886,0.0006452093374058522,2.056483280903021e-05,1.6521782703328488e-06,0.0013471519396393177,0.0002285200459574533
4.217951950055298e-08,0.0003039591134333343,0.003318247854749256,0.0001890140629804052,0.0020491887797231163,0.0006742346465814312,2.2161910321944476e-05,1.7748656590726417e-06,0.0013996774264940423,0.00024093385756614077
4.6476186634285077e-08,0.0003171612669554725,0.0034201565910011696,0.0001979892898346672,0.0021247172928687383,0.0007044405125324387,2.387380303561115e-05,1.9062296645327944e-06,0.0014539768573160808,0.0002539476661626994
5.119410086671837e-08,0.0003308810855730234,0.003524421184634013,0.0002073456395480595,0.002202464060482808,0.0007358689049764728,2.5708008130332784e-05,2.046850553592633e-06,0.0015100987648941325,0.0002675860760268717
5.637284364231611e-08,0.00034513628646935416,0.0036310680240803596,0.00021709698901059048,0.0022824699674702372,0.0007685630111975824,2.7672453419417076e-05,2.1973449358150098e-06,0.0015680925823355761,0.0002818744572377313
6.205554187842878e-08,0.00035994508188343793,0.0037401228302284028,0.00022725761040585186,0.0023647756683679573,0.000802567259600708,2.97755177466502e-05,2.3583678652778344e-06,0.0016280086451980005,0.0002968389567511109
6.828916859281587e-08,0.0003753261884752915,0.0038516106217937993,0.00023784217757792284,0.0024494215406573585,0.0008379273432247444,3.202605204550559e-05,2.530615052178389e-06,0.0016898981931112674,0.0003125065089428674
7.51248674283889e-08,0.0003912988366973195,0.003965555680828738,0.00024886577228702125,0.0025364476369969568,0.0008746902431883708,3.443340106028441e-05,2.7148251891835864e-06,0.0017538133708777407,0.000328904845573245
8.261830283095889e-08,0.00040788278016405124,0.0040819815184303864,0.000260343890342656,0.0026258936364219605,0.0009129042520419398,3.70074257275777e-05,2.9117823976781623e-06,0.0018198072290388845,0.0003460625051266914
9.083003775229738e-08,0.0004250983050124792,0.004200910840712291,0.00027229244760277607,0.0027177987945609535,0.0009526189969975747,3.975852621448431e-05,3.1223187992446704e-06,0.0018879337238966588,0.0003640088414804627
9.982594087410404e-08,0.00044296623924495765,0.004322365515103775,0.00028472778582721734,0.0028122018929239148,0.0009938854630086942,4.2697665607940924e-05,3.34731721789453e-06,0.001958247716978532,0.000382774031854533
1.0967762547871687e-07,0.00046150796204639724,0.004446366537044035,0.0002976666783735575,0.0029091411873196516,0.0010367560156691383,4.5836394247303626e-05,3.587714018758343e-06,0.002030804973935334,0.00040238908399450906
1.2046292222999347e-07,0.00048074541306721306,0.0045729339971387105,0.0003111263357232993,0.0030086543554645154,0.001081284423901014,4.918687468995924e-05,3.844502089135494e-06,0.002105662162861556,0.00042288584253854226
1.322663882730322e-07,0.0005007011016632758,0.004702087048848226,0.00032512441082616273,0.003110778443848355,0.0011275258823994615,5.276190729725676e-05,4.118733967998352e-06,0.002182876852028204,0.0004442969945186177
1.4517985521452328e-07,0.0005213981160838667,0.004833843876778168,0.00033967900425010885,0.0032155498139273303,0.001175537033801405,5.657495642540567e-05,4.41152513024395e-06,0.002262507507018671,0.00046665607394604484
1.593030187070615e-07,0.0005428601325983858,0.004968221665643095,0.000354808669124605,0.00332300408771725,0.0012253759905444432,6.064017720321164e-05,4.724057432186851e-06,0.0023446134872586065,0.000489997465430578
1.747440725307606e-07,0.0005651114245523709,0.005105236569976085,0.0003705324158645476,0.0034331760928648556,0.0012771023563809807,6.497244287560065e-05,5.05758272498966e-06,0.0024292550419312883,0.0005143564067822426
1.9162039024461377e-07,0.0005881768713431133,0.005244903684657083,0.00038686971666216025,0.00354609980727828,0.0013307772475116824,6.958737268881623e-05,5.413426642932976e-06,0.00251649330527037,0.0005397689905447421
2.1005925766837403e-07,0.0006120819673049956,0.005387237016333908,0.00040384050973416746,0.0036618083034017533,0.0013864633133014337,7.450136028997701e-05,5.792992573633714e-06,0.0026063902912225986,0.0005662721644092538
2.3019865965369555e-07,0.0006368528304943981,0.005532249455810257,0.0004214652033114757,0.0037803336922232426,0.0014442247565399084,7.973160261033303e-05,6.19776581752948e-06,0.0026990088874734182,0.0005939037304574245
2.5218812481133205e-07,0.0006625162113638757,0.005679952751475377,0.000439764679358618,0.003901707067107369,0.0015041273532079606,8.529612919808638e-05,6.629317944156863e-06,0.002794412848829068,0.0006227023431825558
2.7618963207945347e-07,0.0006890995013150582,0.005830357483850588,0.00045876029701023694,0.0040259584475496,0.001566238471710085,9.121383196302444e-05,7.089311352962949e-06,0.002892666789949315,0.0006527075062383058
3.023785832471942e-07,0.000716630741119563,0.005983473041327655,0.00047847389571191505,0.004153116722950924,0.001630627091532221,9.75044952914699e-05,7.579504046600796e-06,0.0029938361774254356,0.0006839595678646254
3.309448457876375e-07,0.000745138629197017,0.006139307597174252,0.0004989277980527766,0.004283209596515984,0.0016973638212833717,0.00010418882648619201,8.101754624872714e-06,0.0030979873211988283,0.0007164997149413094
3.6209387060578027e-07,0.000774652529739111,0.006297868087881473,0.0005201448122773615,0.004416263529380453,0.0017665209160784999,0.000111288486481922,8.658027507696363e-06,0.003205187365316052,0.0007503699656202653
3.960478895703209e-07,0.0008052024806684247,0.0064591601929278805,0.0005421482344644429,0.004552303685076847,0.0018381722942193855,0.00011882612078302474,9.250398395681285e-06,0.003315504278016824,0.0007856131604885256
4.330471979731571e-07,0.0008368192014206444,0.00662318831603442,0.0005649618503606195,0.0046913538744509,0.0019123935531292784,0.00012682539056566377,9.88105997711377e-06,0.0034290068411520352,0.0008222729522151231
4.733515273481643e-07,0.0008695341005385846,0.006789955567983349,0.0005886099368567197,0.004833436501143271,0.001989261984496304,0.00013531100388248672,1.0552327890357042e-05,0.0035457646389294786,0.000860393793636185
5.172415143811043e-07,0.0009033792830663604,0.006959463751074038,0.0006131172630953234,0.004978572507754337,0.002068856588579947,0.00014430874690347036,1.1266646950881967e-05,0.0036658480459856877,0.0009000209242340679
5.650202719556405e-07,0.0009383875577318674,0.007131713345287067,0.0006385090911979571,0.005126781322812045,0.0021512580876340416,0.0001538455151220809,1.2026597652347501e-05,0.0037893282147827994,0.00094120035496794
6.170150687071914e-07,0.0009745924439056598,0.007306703496227015,0.0006648111766008429,0.005278080808665181,0.0022365489383991003,0.00016394934445135685,1.283490295135231e-05,0.003916277062330052,0.0009839788514149975
6.735791237962376e-07,0.001012028178324179,0.007484432004913024,0.0006920497679884519,0.005432487210426678,0.00232481334361611,0.0001746494421299358,1.3694435345677664e-05,0.004046767256230177,0.0010284039151835591
7.350935239667412e-07,0.001050729721565208,0.007664895319484417,0.0007202516068144589,0.005590015106093153,0.002416137262513253,0.0001859762173533774,1.460822425603455e-05,0.0041808722000515035,0.0010745237635613422
8.019692703233722e-07,0.0010907327642633786,0.007848088528887315,0.0007494439264001868,0.005750677357968894,0.002510608420216562,0.00019796131154149038,1.557946372151839e-05,0.004318666018027345,0.0011223873073647214
8.746494626431754e-07,0.0011320737330534347,0.008034005358605783,0.0007796544506010296,0.005914485065523773,0.0026083163160348253,0.00021063762814766145,1.6611520419157107e-05,0.004460223539084793,0.0011720441269572207
9.536116294343891e-07,0.0011747897962289602,0.008222638168499443,0.000810911392031899,0.006081447519815751,0.0027093522305686787,0.00022403936191150994,1.7707942018115692e-05,0.004605620280205674,0.0012235444464083476
1.039370212366006e-06,0.001218918869104241,0.008413977952806725,0.0008432434498432666,0.006251572159609737,0.002813809231593376,0.00023820202745153014,1.8872465879291096e-05,0.004754932429123109,0.0012769391057667581
1.132479214117921e-06,0.0012644996190668415,0.008608014342370757,0.0008766798070399485,0.006424864529325052,0.0029217821786642734,0.00025316248708974004,2.0109028111191726e-05,0.0049082368263576245,0.0013322795314249314
1.2335350191423068e-06,0.0013115714703085966,0.008804735609142147,0.0009112501273354491,0.006601328238944395,0.00303336772639388,0.00026895897779582285,2.1421772993151713e-05,0.0050656109465976335,0.0013896177045559556
1.3431793972822765e-06,0.0013601746082226153,0.00900412867301007,0.0009469845515352846,0.0067809649260171705,0.003148664326348927,0.00028563113713371286,2.281506277707179e-05,0.0052271328794293295,0.0014490061276064468
1.462102700664862e-06,0.0014103499834539754,0.009206179111009936,0.0009839136934434872,0.006963774219889961,0.003267772227515798,0.0003032200280892273,2.4293487879013115e-05,0.005392881309422001,0.0015104977888335078
1.591047264770278e-06,0.001462139315591851,0.009410871168952983,0.001022068635287191,0.0071497537082965195,0.0033907934752825135,0.00032176816265305953,2.5861877472093706e-05,0.005562935495575195,0.0015741461248775432
1.7308110250797796e-06,0.0015155850964907937,0.009618187775519298,0.0010614809226549913,0.007338898906438711,0.003517831908885301,0.00034131952402932045,2.7525310492243737e-05,0.005737375250134657,0.0016400049813667995
1.8822513612192026e-06,0.0015707305932090984,0.009828110558852783,0.0011021825589456568,0.007531203228689133,0.003648993157267995,0.00036191958733589985,2.928912706847684e-05,0.005916280916784794,0.001708128571554019
2.046289181043964e-06,0.00162761985055214,0.01004061986569235,0.0011442059993245592,0.007726657963044352,0.0037843846333023576,0.00038361533865911916,3.115894038941397e-05,0.0060997333482256996,0.001778571432989934
2.223913257655119e-06,0.0016862976932088035,0.01025569478306996,0.0011875841441861734,0.007925252248456291,0.003924115526317687,0.00040645529232164905,3.314064901786406e-05,0.0062878138831435155,0.0018513883822431079
2.4161848328924524e-06,0.0017468097274691756,0.01047331316260218,0.001232350332121918,0.008126973055167169,0.00406829679288834,0.00043048950621937115,3.524044966531855e-05,0.006480604322583299,0.001926634467680539
2.624242501421285e-06,0.001809202342511845,0.010693451647397252,0.001278538332393556,0.008331805168170867,0.004217041145827923,0.00045576959507983477,3.746485043824617e-05,0.0066781869057341335,0.002004364920328345
2.8493073901132478e-06,0.0018735227112493852,0.010916085701595973,0.001326182336913508,0.008539731173921268,0.004370463041339578,0.0004823487414922874,3.982068456809323e-05,0.006880644285136744,0.00208463510283726
3.092688648016037e-06,0.0019398187907206802,0.011141189642559494,0.001375316951734353,0.008750731450404737,0.004528678664272003,0.000510281704556867,4.2315124636888494e-05,0.007088059501324332,0.0021675004565827978
3.3557892628157896e-06,0.002008139322019038,0.011368736675713025,0.0014259771880510222,0.008964784160690631,0.004691805911431523,0.0005396248259985163,4.495569731032284e-05,0.007300515956907728,0.0022530164469356313
3.640112220312707e-06,0.0020785338297452643,0.01159869893204927,0.0014781984527202211,0.009181865250070198,0.004859964372901281,0.0005704360335895859,4.7750298590132574e-05,0.007518097390116626,0.0023412385067432748
3.947267024059858e-06,0.002151052620975012,0.0118310475082906,0.0015320165383028077,0.009401948446889678,0.005033275311318997,0.0006027748417238568,5.070720959753507e-05,0.007740887847808595,0.002432221978069831
4.278976592952803e-06,0.0022257467837302337,0.012065752509704333,0.0015874676126361347,0.009625005267179876,0.005211861639066257,0.0006367023489840005,5.383511289938094e-05,0.007968971657958887,0.0025260220522467423
4.637084555202609e-06,0.0023026681849444637,0.012302783095559417,0.0016445882079443995,0.009851005023178589,0.005395847893322304,0.0006722812325441382,5.714310938855289e-05,0.008202433401643172,0.0026226937082930255
5.023562957778904e-06,0.0023818694679123994,0.012542107527208761,0.0017034152094964998,0.010079914835838385,0.005585360208937218,0.0007095757392494837,6.064073573000307e-05,0.008441357884526941,0.002722291649769879
5.440520411067215e-06,0.0024634040492142466,0.012783693218775222,0.0017639858438220574,0.010311699651406006,0.005780526289079971,0.0007486516732157385,6.433798238364049e-05,0.008685830107874883,0.0028248702401405612
5.890210689148115e-06,0.0025473261151057183,0.013027506790413961,0.001826337666497519,0.010546322262154167,0.005981475373618085,0.0007895763797922307,6.824531221506711e-05,0.008935935239093893,0.0029304834367125366
6.37504180677266e-06,0.0026336906173651587,0.013273514124119305,0.0018905085495157896,0.010783743331340887,0.006188338205187402,0.0008324187257348033,7.237367970493849e-05,0.009191758581824446,0.003039184723245374
6.897585594773291e-06,0.0027225532685892038,0.0135216804220371,0.0019565366682538637,0.011023921422464347,0.006401246992911146,0.0008772490754368089,7.673455076743612e-05,0.009453385545594028,0.003151027041313791
7.460587796319209e-06,0.002813970536929294,0.01377197026723958,0.0020244604880545725,0.01126681303287541,0.006620335373729797,0.0009241392630698998,8.133992318805172e-05,0.009720901615048,0.003266062720521914
8.066978707086525e-06,0.002907999640261377,0.014024347686913184,0.0020943187504397815,0.01151237263180258,0.006845738371304432,0.0009731625604900765,8.620234769053661e-05,0.009994392318772452,0.0033843434076708
8.719884383075272e-06,0.0030046985397817532,0.014278776217904196,0.0021661504589737075,0.011760552702836682,0.007077592352457882,0.0010243936407689019,9.133494964249194e-05,0.01027394319772422,0.003505919994987537
9.422638440458011e-06,0.0031041259330225725,0.01453521897456211,0.002239994864796624,0.012011303790916026,0.007316034981120527,0.0010779085372152213,9.675145140867788e-05,0.010559639773283875,0.003630842547530787
1.017879447248817e-05,0.0032063412462806353,0.014793638718813815,0.0023158914518502847,0.012264574553843615,0.007561205169748574,0.0011337845977584355,0.00010246619536064603,0.01085156751494662,0.0037591602298932022
1.0992139109130405e-05,0.0033114046264540275,0.015053997932397251,0.002393879921818124,0.012520311818361248,0.007813243028185656,0.0011921004345713032,0.00010849416755083052,0.011149811807667324,0.003890921232327732
1.186670574569295e-05,0.003419376932281405,0.01531625889117685,0.002474000178804443,0.012778460640796433,0.008072289809940137,0.0012529358688176415,0.00011485102205868714,0.011454457918875532,0.004026172696430622
1.2806788967343296e-05,0.0035303197249791844,0.015580383741457385,0.0025562923137781965,0.01303896437228938,0.008338487855852963,0.0013163718704184548,0.0001215531060158932,0.011765590965176096,0.0041649606405194835
