2.788835224994575e-05,0.005865411888325899,3.054033841934313e-05,5.862842019215388e-05,0.00011365097172160404
2.9585812179729678e-05,0.0060384123856941675,3.2728440230650296e-05,6.19096682051946e-05,0.0001198108563636802
3.137967795534527e-05,0.006214743223754184,3.506198970193959e-05,6.535988667238675e-05,0.00012627241546117601
3.3274983531667615e-05,0.006394400338734752,3.7549802174985714e-05,6.898690795733648e-05,0.000133048548748947
3.5276998953771244e-05,0.006577376753358477,4.0201166485192816e-05,7.279887899204304e-05,0.00014015260528641533
3.739123989250198e-05,0.006763662507694184,4.302586630829763e-05,7.68042713691717e-05,0.00014759839386801327
3.962347748149949e-05,0.006953244592720319,4.603420220987161e-05,8.101189163210341e-05,0.00015540019341357458
4.197974846079445e-05,0.0071461068868074054,4.923701440474464e-05,8.543089176039692e-05,0.00016357276332303432
4.446636563196086e-05,0.007342230095328097,5.26457062324489e-05,9.00707798479219e-05,0.00017213135377913672
4.7089928629620116e-05,0.007541591693603477,5.627226835367042e-05,9.494143097051145e-05,0.00018109171598119258
4.985733501390759e-05,0.007744165873393236,6.012930367150395e-05,0.0001000530982395677,0.00019047011229226312
5.27757916883049e-05,0.007949923493136786,6.42300529800359e-05,0.0001054164240376286,0.00020028332628151122
5.58528266470045e-05,0.008158832032150305,6.858842134141387e-05,0.00011104245143145356,0.00021054867264280763
5.909630105573347e-05,0.008370855548982854,7.321900519111622e-05,0.0001169426357577387,0.00022128400697006228
6.251442166968745e-05,0.008585954644131978,7.813712016959914e-05,0.00012312885637609958,0.00023250773536913263
6.611575359193763e-05,0.008804086427315847,8.335882967686796e-05,0.00012961342858347694,0.0002442388238855543
6.990923337536416e-05,0.009025204489495498,8.890097414481139e-05,0.0001364091156836401,0.00025649680772677977
7.390418247082984e-05,0.009249258879836198,9.478120102032192e-05,0.00014352914120494814,0.0002693018002570251
7.811032102395431e-05,0.009476196087792104,0.00010101799545033253,0.00015098720125902355,0.0002826745017423081
8.253778202247041e-05,0.009705959030493117,0.0001076307116579123,0.00015879747703246783,0.00029663620782274103
8.719712579573026e-05,0.009938487045606495,0.00011463960499647624,0.00016697464740321547,0.0003112088176886537
9.209935486751341e-05,0.010173715889839612,0.00012206586466700658,0.00017553390167258606,0.0003264148419366878
9.725592916282317e-05,0.010411577743242754,0.0001299316470809152,0.00018449095240353838,0.00034227741008156245
0.0001026787815688839,0.010652001219463353,0.00013826010984883494,0.00019386204835508428,0.00035882027769884405
0.0001083803338500457,0.010894911382094781,0.0001470754463731983,0.00020366398750225237,0.00037606783317370717
0.00011437351291576841,0.01114022976725382,0.000156402921019937,0.00021391413013042022,0.00039404510403036276
0.00012067176744030489,0.011387874412511965,0.00016626890484205828,0.00022463041199227734,0.0004127777628165869
0.00012728908483210845,0.01163775989229542,0.00017670091182515798,0.00023583135751509423,0.000432292132517562
0.00013424000855038836,0.011889797359858536,0.00018772763562219865,0.00024753609304539894,0.00045261519147308664
0.00014153965576558863,0.012143894595924437,0.00019937898674205612,0.00025976436011759124,0.00047377457777210956
0.00014920373535989533,0.012399956064075082,0.00021168613015344514,0.0002725365287324377,0.0004957985930984663
0.00015724856626319944,0.012657882972961429,0.00022468152326290502,0.0002858736106308278,0.0005187162060017571
0.00016569109611919334,0.012917573345391687,0.00023839895422250672,0.00029979727254759363,0.0005425570545673087
0.00017454892027554895,0.01317892209434317,0.00025287358051989905,0.00031432984942961504,0.0005673514484593396
0.00018384030109133858,0.013441821105930007,0.00026814196780021747,0.00032949435760190425,0.0005931303703116468
0.000193584187554042,0.013706159329345107,0.00028424212886622496,0.0003453145078647557,0.0006199254764403453
0.00020380023519767874,0.013971822873781676,0.0003012135627999433,0.0003618147185045682,0.0006477690968536381
0.0002145088263126974,0.014238695112324078,0.00031909729414576906,0.0003790201282003385,0.0006766942345338711
0.00022573109043741402,0.014506656792784515,0.0003379359120919566,0.0003969566088073636,0.0007067345639677395
0.00023748892511983195,0.014775586155446272,0.00035777360958408653,0.0004156507779991368,0.0007379244289010047
0.00024980501693776637,0.01504535905765961,0.00037865622230097727,0.00043513001174794863,0.0007702988392947509
0.00026270286276421057,0.015315849105220868,0.00040063126742030837,0.00045542245662422783,0.0008038934674609563
0.0002762067912638843,0.01558692779044989,0.00042374798209805434,0.0004765570418941687,0.0008387446433559236
0.00029034198460591357,0.015858464636865414,0.00044805736158275286,0.0004985634913948025,0.0008748893490110721
0.00030513450037651305,0.016130327350341915,0.0004736121968825188,0.0005214723351652179,0.0009123652120815398
0.00032061129367450875,0.016402381976615994,0.0005004671118997366,0.0005453149208122446,0.0009512104984941129
0.00033680023937143625,0.016674493064994248,0.0005286785999454257,0.0005701234245885841,0.0009914641041772149
0.00035373015451684714,0.0169465238380986,0.0005583050595424103,0.0005959308621609776,0.0010331655458568469
0.0003714308208683366,0.017218336367469736,0.0005894068294237134,0.0006227710990457678,0.0010763549509038481
0.00038993300752464727,0.01748979175483289,0.0006220462226299144,0.0006506788606888675,0.0011210730462191414
0.0004092684936390597,0.01776075031881506,0.0006562875596067348,0.0006796897421669527,0.0011673611461452391
0.00042947009118909083,0.018031071786887152,0.000692197200201749,0.0007098402174864807,0.0012152611393939099
0.0004505716677773292,0.01830061549228899,0.0007298435744568605,0.0007411676484569579,0.0012648154749815117
0.00047260816943705213,0.018569240575680785,0.000769297212091227,0.0007737102931147793,0.0013160671471654463
0.000495615643415035,0.018836806191249125,0.0008106307705673696,0.0008075073136738481,0.0013690596793769372
0.0005196312609027442,0.01910317171698176,0.0008539190616316124,0.0008425987839791739,0.0014238371071473787
0.000544693339685908,0.019368196968811185,0.0008992390762185326,0.0008790256964396329,0.0014804439600275571
0.0005708413666811644,0.01963174241831316,0.0009466700076078724,0.0009168299684161026,0.0015389252425011396
0.0005981160203273211,0.019893669413633838,0.000996293272721449,0.0009560544480413666,0.0015993264138961217
0.000626559192797486,0.020153840403305593,0.0010481925314468456,0.0009967429194482325,0.001661693367300169
0.0006562140119970963,0.020412119162600273,0.0011024537038742618,0.0010389401073825708,0.0017260724074881703
0.0006871248633116722,0.020668371022056507,0.0011591649853327705,0.0010826916811782488,0.0017925102278728317
0.0007193374110668681,0.020922463097806994,0.0012184168591123387,0.0011280442580711917,0.0018610538864915376
0.0007528986196622273,0.021174264523321308,0.0012803021067585595,0.00117504540583023,0.0019317507810454534
0.0007878567743388144,0.02142364668217006,0.0013449158158277364,0.0012237436446827885,0.002004648623009324
0.0008242615015397433,0.021670483441407446,0.0014123553849911983,0.0012741884485139635,0.002079795410833255
0.0008621637888214684,0.02191465138516089,0.0014827205263792374,0.0013264302453180946,0.0021572394022604372
0.0009016160042725154,0.022156030048009152,0.001556113265056863,0.0013805204168824995,0.0022370290857875704
0.0009426719153953254,0.022394502147723764,0.00163263793552598,0.001436511297683809,0.002319213151297694
0.0009853867074056896,0.02262995381694276,0.001712401175151108,0.001494456172977948,0.0024038404598978
0.0010298170009032728,0.022862274833340884,0.0017955119144088727,0.0015544092760657025,0.002490960012996727
0.001076020868865723,0.02309135884785641,0.001882081363865018,0.0016164257847166301,0.0025806209206616004
0.001124057852917814,0.023317103610531607,0.0019722229977864147,0.0016805618167349905,0.002672872369294019
0.0011739889788262479,0.02353941119352185,0.002066052534300021,0.0017468744246524016,0.0027677635886702856
0.001225876771169786,0.023758188210827036,0.0021636879120153405,0.0018154215895329257,0.0028653438183927175
0.0012797852671335701,0.02397334603429875,0.002265249263032093,0.001886262213877466,0.002965662273802115
0.0013357800293757362,0.024184801005477603,0.0023708588822605185,0.0019594561136155038,0.0030687681114044117
0.0013939281579136752,0.02439247464281643,0.0024806411929875127,0.0020350640091733978,0.0031747103938672494
0.001454298300976694,0.02459629384384842,0.0025947227086285294,0.002113147515609944,0.003283538054645301
0.0015169606647711849,0.024796191081862477,0.0027132319906118304,0.0021937691318110616,0.003395299862295814
0.0015819870221039241,0.024992104596653145,0.002836299602349085,0.0022769922287370213,0.003510044384548601
0.0016494507198087291,0.025183978578918315,0.0029640580592540542,0.002362881036717129,0.0036278199521975855
0.0017194266849211736,0.025371763347884345,0.00309664177477905,0.0024515006317882074,0.003748674622883236
0.0017919914295460762,0.025555415521746786,0.0032341870024478383,0.0025429169210750523,0.0038726561448383817
0.0018672230543619148,0.025734898180522794,0.0033768317738719373,0.0026371966272123615,0.0039998119206716126
0.001945201250706549,0.02591018102092214,0.0035247158327472113,0.002734407271809707,0.004130188971265497
0.0020260073011884394,0.02608124050285386,0.0036779805648369888,0.0028346171579626536,0.004263833899868634
0.0021097240787676104,0.026248059987197595,0.003836768923957874,0.0029378953518148813,0.004400792856462794
0.0021964360442510563,0.026410629864481863,0.004001225353995286,0.003044311663178374,0.004541111502488653
0.0022862292421471572,0.026568947674124467,0.004171495706985673,0.003153936625220111,0.004684834976014943
0.002379191294824528,0.02672301821390565,0.0043477271573139865,0.0032668414732260945,0.004832007857438087
0.002475411394920953,0.026872853639359724,0.00453006811208587,0.0033830981224552575,0.0049826741358006245
0.002574980295948703,0.027018473552787338,0.0047186681177453305,0.0035027791450977838,0.005136877175818
0.0026779903010435736,0.027159905081608312,0.004913677763020898,0.0036259577463546417,0.005294659685705004
0.0027845352498053737,0.02729718294579228,0.00511524857829423,0.0037527077396567643,0.0054560636858933705
0.002894710503179085,0.027430349514124007,0.005323532931497947,0.0038831035210447717,0.005621130478733606
0.0030086129263267925,0.02755945484907951,0.005538683920661066,0.004017220042732078,0.005789900619274291
0.0031263408694416194,0.027684556740109504,0.005760855263232471,0.004155132785876001,0.005962413887212378
0.0032479941464567787,0.027805720725147913,0.005990201182325699,0.004296917732584277,0.006138709260108888
0.0033736740116037463,0.027923020100184565,0.006226876290039504,0.004442651337185651,0.00631882488796319
0.0035034831337757855,0.028036535916763815,0.006471035468021739,0.004592410496795939,0.006502798069239973
0.003637525568654536,0.028146356967293305,0.006722833745455589,0.004746272521212726,0.006690665228441557
0.003775906728559466,0.02825257975807069,0.006982426174659203,0.0049043151021739215,0.0068824618953178705
0.003918733349982078,0.028355308469959758,0.0072499677045017455,0.0050666162820176,0.007078222685805304
0.004066113458768847,0.02845465490667164,0.007525613051849896,0.005233254421782252,0.007277981284784107
0.004218156332919586,0.028550738430631283,0.007809516571270798,0.005404308168788919,0.007481770430742816
0.00437497246297008,0.02864368588643437,0.008101832123227641,0.005579856423748281,0.0076896219024360345
0.004536673509930768,0.028733631511924766,0.008402712941015102,0.0057599783074377955,0.007901566507619908
0.004703372260755993,0.02882071683694808,0.008712311496691924,0.005944753126995867,0.00811763407394727
0.00487518258132124,0.028905090569862155,0.009030779366277315,0.006134260341881508,0.00833785344210164
0.005052219366889046,0.02898690847191124,0.009358267094487503,0.0063285795295501355,0.008562252461246525
0.005234598490047396,0.029066333219595578,0.009694924059296919,0.006527790350897248,0.008790857986863123
0.005422436746107802,0.029143534255194364,0.010040898336616748,0.006731972515523585,0.009023695881045929
0.005615851795953995,0.02921868762562502,0.01039633656539086,0.0069412057468768605,0.0092607910153223
0.0058149621063354005,0.029291975809847215,0.01076138381341544,0.007155569747326153,0.009502167276057467
0.006019886887604124,0.029363587535045414,0.011136183444195378,0.0073751441632269555,0.009747847572502952
0.006230746028897127,0.029433717581848286,0.011520876985154157,0.007600008550035276,0.009997853847540771
0.006447660030770267,0.029502566578868142,0.011915603997519586,0.007830242337530888,0.010252207091171854
0.006670749935294576,0.02957034078686778,0.012320501948210223,0.008065924795210424,0.010510927356791537
0.006900137253629318,0.029637251872885736,0.01273570608404955,0.008307134997911745,0.010774033780289483
0.007135943891091585,0.029703516674674562,0.01316134930863764,0.008553951791732163,0.011041544602006669
0.0073782920697455364,0.029769356955829232,0.013597562062208426,0.008806453760302983,0.011313477191574708
0.007627304248540216,0.029834999152005184,0.014044472204802221,0.009064719191483746,0.01158984807565851
0.00788310304102889,0.029900674108647083,0.014502204903079817,0.009328826044539709,0.011870672968615594
0.008145811130707762,0.029966616810669998,0.014970882521102234,0.009598851917865872,0.012155966806079438
0.008415551184017402,0.030033066104555185,0.015450624515396904,0.009874874017321516,0.012445743781468068
0.008692445761054275,0.03010026441334162,0.015941547334624478,0.010156969125238112,0.012740017385411017
0.008976617224045802,0.030168457445013157,0.016443764324155737,0.010445213570163866,0.013038800448082106
0.009268187643646978,0.030237893894798532,0.01695738563585989,0.010739683197407363,0.013342105184417584
0.009567278703121592,0.030308825141918367,0.017482518143396297,0.011040453340441637,0.013649943242191598
0.009874011600477208,0.030381504941328474,0.018019265363293714,0.011347598793230123,0.01396232575291484
0.010188506948627099,0.030456189111023976,0.01856772738208755,0.011661193783533598,0.014279263385512823
0.010510884673658733,0.03053313521548171,0.019128000789775557,0.011981311947257132,0.014600766402734387
0.010841263911293203,0.030612602245831202,0.019700178619837864,0.012308026303894043,0.014926844720232313
0.01117976290162505,0.030694850297355462,0.020284350296052113,0.012641409233122073,0.015257507968250185
0.011526498882238266,0.030780140244933224,0.020880601586320675,0.012981532452606132,0.015592765555843012
0.011881587979798085,0.030868733417042726,0.021489014563706863,0.013328466997058632,0.01593262673754946
0.012245145100224914,0.030960891268955154,0.022109667574862064,0.013682283198607578,0.01627710068242776
0.01261728381756106,0.031056875055751797,0.02274263521600439,0.014043050668519503,0.01662619654535821
0.012998116261646129,0.031156945505804112,0.023387988316589677,0.014410838280321664,0.016979923540508153
0.013387753004723064,0.0312613624953598,0.02404579393079563,0.014785714154366292,0.01733829101684778
0.013786302947100162,0.03137038472487978,0.024716115336915114,0.01516774564387516,0.017701308535597118
0.014193873202001087,0.03148426939777246,0.025399012044734163,0.015556999322501205,0.018068985949477593
0.014610568979738704,0.03160327190217096,0.02609453981094441,0.015953540973440004,0.018441333483634453
0.015036493471353246,0.03172764549639687,0.026802750662614904,0.016357435580120056,0.018818361818088294
0.015471747731861153,0.031857640998751734,0.027523692928724416,0.01676874731849875,0.019200082171568763
0.015916430563263407,0.03199350648227144,0.02825741127972596,0.017187539550985106,0.019586506386574522
0.01637063839746852,0.0321354869750739,0.029003946775091674,0.01761387482200851,0.019977647015499526
0.016834465179288098,0.03228382416692206,0.029763336918756468,0.018047814855247334,0.02037351740765726
0.01730800224966747,0.03243875612261547,0.030535615722352152,0.018489420552527544,0.020774131797030297
0.017791338229317652,0.03260051700281371,0.03132081377609533,0.018938751994397388,0.021179505390565855
0.01828455890291789,0.03276933679288223,0.032118958327163646,0.01939586844237933,0.02158965445683289
0.01878774710406256,0.032945441040339314,0.03293007336536686,0.019860828342896354,0.022004596414851797
0.01930098260112779,0.03312905060146681,0.03375417971589048,0.02033368933286472,0.022424349922902192
0.019824341984237315,0.03332038139763246,0.03459129513886054,0.02081450824694081,0.022848934967110685
0.02035789855350903,0.03351964418185392,0.03544143443545075,0.02130334112640478,0.02327837294961646
0.0209017222087658,0.03372704431611563,0.03630460956022347,0.021800243229658487,0.023712686776108483
0.021455879340897033,0.03394278155993035,0.03718082973937023,0.02230526904431103,0.024151900942525895
0.022020432725058162,0.03416704987061552,0.03807010159448778,0.022818472300819265,0.024596041620709917
0.02259544141589732,0.034400037215732204,0.038972429271500936,0.023339905987646285,0.025045136742793395
0.023180960644999575,0.03464192539811098,0.03988781457431646,0.02386962236789551,0.0254992160841129
0.0237770417207387,0.03489288989386364,0.040816257102765915,0.02440767299737241,0.02595831134442583
0.02438373193072949,0.03515309970375483,0.04175775439437427,0.024954108744022457,0.026422456227216284
0.025001074447070087,0.03542271721827902,0.042712302069463436,0.025508979808686254,0.02689168651687066
0.025629108234566794,0.03570189809676162,0.04367989397908123,0.026072335747110088,0.02736604015350605
0.02626786796213129,0.03599079116077352,0.04466052235522415,0.026644225493143905,0.02784555730523488
0.026917383917539034,0.03628953830211744,0.04565417796280107,0.027224697383053453,0.02833028043764915
0.02757768192573803,0.03659827440561558,0.046660850252771335,0.02781379918087001,0.02882025438031223
0.02824878327089245,0.03691712728689405,0.047680527515868015,0.028411578104694007,0.029315526390044817
0.0289307046223459,0.03724621764532912,0.04871319703630837,0.029018080853866212,0.029816146210798006
0.029623457964685306,0.03758565903228607,0.04975884524487643,0.02963335363691456,0.03032216612990762
0.03032705053208264,0.03793555783474791,0.050817457870751974,0.0302574422001796,0.03083364103052803
0.031041484747090387,0.03829601327439754,0.05188902009145411,0.030890391857019334,0.03135062844004973
0.03176675816405985,0.038667117422180895,0.052973516680254476,0.0315322475174872,0.0318731885743075
0.0325028634173497,0.039048955228345096,0.05407093215041638,0.03218305371837529,0.032401384377393476
0.03324978817448578,0.039441604567908885,0.05518125089560876,0.032842854653510355,0.03293528155689439
0.034007515094428106,0.03984513630148698,0.056304457325843923,0.03351169420418515,0.03347494861437869
0.03477602179109687,0.04025961435135521,0.05744053599829265,0.03418961596960774,0.03402045687096723
0.03555528080230072,0.04068509579260554,0.058589471742328605,0.03487666329724342,0.03457188048782694
0.03634525956420646,0.04112163095920574,0.059751249778165746,0.035572879312925985,0.03512929648143652
0.03714592039148139,0.04156926356474137,0.06092585582845817,0.03627830695060874,0.03569278473348075
0.03795722046323149,0.04202803083758242,0.06211327622224215,0.036992988981624564,0.036262427995238246
0.03877911181485348,0.0424979636701819,0.06331349799061813,0.037716968043323626,0.036838311886338355
0.039611541335906976,0.04297908678217722,0.06452650895358,0.038450286666952556,0.037420524887770444
0.04045445077410805,0.04347141889693184,0.06575229779742371,0.03919298730464053,0.03800915832904055
0.04130777674553499,0.04397497293111979,0.06699085414218477,0.03994511235535457,0.038604306369379913
0.0421714507511265,0.04448975619692139,0.06824216859857701,0.04070670418968587,0.03920606597291999
0.04304539919954702,0.045015770616367336,0.06950623281393527,0.04147780517332992,0.03981453687776158
0.04392954343647873,0.045553012947333514,0.07078303950668613,0.04225845768912047,0.04042982155887399
0.04482379978039397,0.046101475020660476,0.072072582488908,0.043048704157480404,0.04105202518477473
0.04572807956484887,0.04666114398783873,0.07337485667657,0.043848587055151086,0.04168125556794978
0.04664228918732798,0.04723200257867272,0.07468985808707546,0.04465814893206366,0.04231762310898725
0.04756633016466076,0.04781402936830883,0.0760175838237745,0.04547743242621764,0.042961240734410336
0.048500099195016015,0.0484071990529836,0.07735803204714599,0.046306480276432145,0.043612223828205225
0.049443488226471724,0.049011482733825176,0.07871120193239306,0.04714533533283919,0.044270690157055335
0.05039638453214423,0.049626848208014586,0.08007709361323775,0.04799404056498993,0.044936759789303
0.05135867079184833,0.050253260266591576,0.08145570811174506,0.048852639067447384,0.045610555007673886
0.05233022518024939,0.050890680998167986,0.08284704725405304,0.04972117406274367,0.0462922002158114
0.05331092146145343,0.051539070097791524,0.08425111357193213,0.05059968890158167,0.04698182183868108
0.05430062908997118,0.05219838518018527,0.08566791019014783,0.051488227060167,0.04767954821691747
0.05529921331797743,0.05286858209657093,0.08709744069964767,0.05238683213455926,0.048385509495198924
0.056306535308775704,0.05354961525426989,0.08853970901664765,0.05329554783193677,0.049099837504747224
0.057322452256363995,0.054241437938262714,0.0899947192277427,0.05421441795867447,0.049822665640062797
0.058346817510985416,0.054944002633876686,0.09146247542121842,0.05514348640513955,0.05055412873001594
0.05937948071053483,0.05565726134976299,0.09294298150479628,0.05608279712711619,0.05129436290342968
0.06042028791767876,0.05638116594031633,0.0944362410100947,0.057032394123776205,0.05204350544929879
0.0614690817625336,0.05711566842668629,0.09594225688414387,0.05799232141211951,0.05280169467180234
0.06252570159073545,0.05786072131552646,0.09746103126834495,0.0589626229978153,0.05356906974027869
0.0635899836167192,0.058616277914625106,0.09899256526531565,0.059943342842381224,0.054345770534341246
0.06466176108201631,0.05938229264456509,0.10053685869412013,0.06093452482664701,0.055131937484325974
0.06574086441836494,0.06015872134556149,0.10209390983442883,0.06193621271045513,0.055927711407270424
0.0668271214154152,0.060945521578632644,0.103663715160208,0.06294845008856048,0.05673323333863432
0.06792035739280121,0.06174265292026734,0.105246269063587,0.06397128034269836,0.05754864435998131
0.06902039537633897,0.06255007724976115,0.10684156356960059,0.06500474658980027,0.058374085422851156
0.07012705627809775,0.06336775902840666,0.10844958804254988,0.06604889162634303,0.059209697169058516
0.07124015908008297,0.06419566556973723,0.11007032888477235,0.06710375786882965,0.06005561974766532
0.07235952102125656,0.06503376730003951,0.11170376922865394,0.0681693872904061,0.06091199262887864
0.0734849577876113,0.06588203800836923,0.11334988862275765,0.0692458213536289,0.061778954415135326
0.07461628370500598,0.06674045508532525,0.115008662712984,0.07033310093940956,0.06265664264964037
0.07575331193445775,0.06760899974985944,0.11668006291971249,0.0714312662721671,0.06354519362263157
0.0768958546695817,0.06848765726342475,0.11836405611191163,0.07254035684123544,0.06444474217565066
0.07804372333585588,0.06937641713079123,0.12006060427923301,0.07366041131857748,0.06535542150410384
0.0791967287913856,0.07027527328688785,0.12176966420313565,0.07479146747286954,0.06627736295840074
0.0803546815288313,0.07118422426905877,0.12349118712811158,0.0759335620800302,0.06721069584396415
0.0815173918781583,0.07210327337415541,0.12522511843410558,0.07708673083027541,0.06815554722040605
0.08268467020986164,0.07303242879991978,0.12697139731124218,0.07825100823179411,0.0691120417001693
0.08385632713831237,0.07397170377015064,0.12872995643798746,0.07942642751114636,0.07008030124693497
0.08503217372486817,0.07492111664318113,0.13050072166388432,0.08061302051049624,0.07106044497409847
0.08621202168038622,0.07588069100323665,0.1322836116980109,0.08181081758180253,0.0720525889436176
0.08739568356677403,0.07685045573428027,0.13407853780431173,0.08301984747809651,0.0730568459655364
0.0885829729972102,0.07783044507599791,0.13588540350495548,0.08424013724199005,0.07407332539848896
0.08977370483466629,0.07882069866161501,0.1377041042928687,0.08547171209156167,0.07510213295148652
0.09096769538835953,0.07982126153728383,0.13953452735458508,0.08671459530378028,0.07614337048728884
0.09216476260776545,0.0808321841628238,0.1413765513045412,0.08796880809563322,0.07719713582766065
0.09336472627382132,0.08185352239364416,0.14323004593193348,0.08923436950313486,0.07826352256081114
0.09456740818695043,0.08288533744372499,0.14509487196122808,0.09051129625839831,0.07934261985130982
0.09577263235154257,0.08392769582958087,0.14697088082739726,0.09179960266496236,0.08043451225277158
0.09698022515652603,0.08498066929517854,0.14885791446692276,0.09309930047157287,0.08153927952359741
0.09819001555167199,0.08604433471782966,0.15075580512557712,0.09441039874462287,0.0826569964460535
0.0994018352192772,0.08711877399512775,0.15266437518395906,0.09573290373946579,0.083787732648967
0.100615518740874,0.08820407391304824,0.15458343700171467,0.09706681877081848,0.08493155243431015
0.10183090375862712,0.08930032599537853,0.15651279278133962,0.09841214408248068,0.08608851460794005
0.10304783113107979,0.09040762633469576,0.15845223445240278,0.09976887671659888,0.08725867231475307
0.1042661450829225,0.09152607540515634,0.16040154357698583,0.10113701038271129,0.08844207287850811
0.10548569334846611,0.09265577785741173,0.16236049127707672,0.10251653532681136,0.08963875764656457
0.10670632730850936,0.09379684229601118,0.16432883818459632,0.10390743820067437,0.09084876183977275
0.10792790212030388,0.09494938103970056,0.16630633441467854,0.10530970193169321,0.09207211440774866
0.10915027684032927,0.09611350986507179,0.16829271956275824,0.10672330559347261,0.09330883788975448
0.11037331453960313,0.09728934773406346,0.17028772272595466,0.10814822427743408,0.09455894828139841
0.11159688241126559,0.0984770165058567,0.1722910625491691,0.10958442896568517,0.09582245490735998
0.11282085187018884,0.0996766406337549,0.174302447296241,0.11103188640540668,0.09709936030033411
0.1140450986443794,0.10088834684767604,0.17632157494643574,0.11249055898501566,0.0983896600863827
0.11526950285795455,0.10211226382292854,0.1783481333164588,0.1139604046123575,0.09969334287686853
0.11649394910548976,0.10334852183597813,0.18038180020811037,0.11544137659518289,0.1010103901671386
0.11771832651755278,0.10459725240795333,0.18242224358162124,0.11693342352416485,0.10234077624211403
0.11894252881725341,0.10585858793666844,0.18446912175462138,0.11843648915870565,0.10368446808893196
0.12016645436766074,0.10713266131798095,0.18652208362661754,0.11995051231578593,0.10504142531677596
