0,2.274124
1,-1.694673
2,4.179676
3,3.704685
4,2.286539
5,-2.509280
6,2.593738
7,2.333945
8,-4.180381
9,5.516356
10,-1.142804
11,1.653458
12,-0.406989
13,4.893912
14,-1.320198
15,-2.040195
16,4.009290
17,-1.558652
18,2.245609
19,-2.440658
20,2.401425
21,2.257314
22,-2.556214
23,4.632211
24,4.457942
25,-1.421649
26,-2.040793
27,3.260258
28,-1.099755
29,-0.258860
30,-5.114006
31,1.104019
32,-1.392046
33,0.712179
