0,0.025054
1,0.020225
2,0.010589
3,0.010002
4,0.019595
5,0.005206
6,0.009044
7,0.014144
8,0.009360
9,0.007097
10,0.014979
11,0.007585
12,0.004659
13,0.010162
14,0.017626
15,0.007894
16,0.012658
17,17.549915
18,0.025836
19,0.021738
20,0.012598
21,0.025783
22,0.005882
23,0.021921
24,0.022039
25,0.016296
26,0.012848
27,0.006553
28,0.010461
29,0.018882
30,0.010922
31,0.023248
32,0.025514
33,0.020599
34,0.016015
35,0.031899
36,0.005285
