1,1200,0.021059,1.6163e-05
1,1200,0.23111,3.1537e-05
1,1160,0.65313,2.4743e-05
1,1160,1.7405,8.8939e-05
1,1160,4.972,5.7784e-05
1,1200,727.68,0.0005785
1,1200,1521.9,0.0007076
1,1200,1556.4,0.00046313
1,1200,1528.2,0.00010267
1,1200,1521.9,0.00028457
1,1200,1483,0.00040595
1,1200,1462.8,0.00030579
1,1200,1433,9.5766e-05
1,1200,1372.1,0.0013139
1,1200,1356.3,4.6842e-05
1,1200,1359.8,2.8484e-05
1,1200,1357.9,4.5892e-05
1,1200,1338.8,0.00025047
1,1200,1324.7,0.00039083
1,1200,1308.6,9.3304e-05
1,1200,1315,3.8069e-05
1,1200,1306.5,1.6671e-06
1,1200,1313.8,0.00013772
1,1200,1317.7,0.00012836
1,1200,1323.6,0.00012853
1,1200,1304.8,0.0003118
1,1194.6,1097.8,0.00023381
1,1194.6,1097.8,0.00023381
1,1194.6,1097.8,0.00023381
1,1194.6,1097.8,0.00023381
1,1194.6,1097.8,0.00023381
2,1200,0.0067422,8.6123e-05
2,1200,0.1493,4.3846e-07
2,1260,0.31741,4.7089e-05
2,1260,0.9496,2.8947e-05
2,1260,2.6739,5.283e-05
2,1260,8.8536,0.00015279
2,1200,1026.4,0.000144
2,1200,1055.2,0.00028395
2,1200,1046.1,1.7469e-05
2,1200,1023.3,9.9503e-05
2,1200,1019.5,0.00019149
2,1200,1021.8,0.00016664
2,1200,1008.2,7.956e-05
2,1200,1014.4,0.00011437
2,1200,1021.6,0.00018366
2,1200,1029.9,0.00024092
2,1200,1046.4,0.0027159
2,1200,1046.2,3.8657e-05
2,1200,1050.6,0.00013346
2,1200,1051.1,0.00035231
2,1200,1048.6,0.00020087
2,1200,929.17,0.00028332
2,1200,1052.1,4.7907e-06
2,1200,1041.1,0.00024338
2,1200,1049.4,0.00036414
2,1200,1052.8,0.00033753
2,1211.5,794.11,0.00025247
2,1211.5,794.11,0.00025247
2,1211.5,794.11,0.00025247
2,1211.5,794.11,0.00025247
2,1211.5,794.11,0.00025247
3,1200,0.0079772,1.5406e-05
3,1200,0.19054,5.7671e-05
3,1260,0.62093,1.7209e-05
3,1260,1.7527,1.6765e-05
3,1260,4.8668,9.662e-06
3,1200,181.42,9.6824e-05
3,1200,1315.2,0.00015473
3,1200,1318.1,1.3094e-06
3,1200,1322.2,6.411e-05
3,1200,1325.5,5.8331e-05
3,1200,1324.9,8.8311e-05
3,1200,1326.7,0.00016229
3,1200,1324.4,0.00020185
3,1200,1325.9,6.6917e-05
3,1200,1325.1,0.00013456
3,1200,1327.6,0.00040177
3,1200,1309,0.00044616
3,1200,1284.1,8.421e-05
3,1200,1262.1,0.00025526
3,1200,1245.1,0.00042478
3,1200,1238.8,0.00040127
3,1200,1328.9,7.3582e-05
3,1200,1248.8,0.00042747
3,1200,1254.2,0.00043918
3,1200,1253,1.4853e-05
3,1200,1254.3,0.0005799
3,1200,1248.1,0.0034447
3,1200,1245.9,0.0002902
3,1205,1021.3,0.00030105
3,1205,1021.3,0.00030105
3,1205,1021.3,0.00030105
4,1200,0.0089051,7.6729e-05
4,1200,0.19092,1.2016e-05
4,1160,0.45615,3.1552e-05
4,1160,1.2458,8.9206e-05
4,1160,3.4374,1.4807e-05
4,1200,300.22,0.00051421
4,1200,1303.5,1.9953e-05
4,1200,1379.1,9.4224e-05
4,1200,1388.4,9.5926e-05
4,1200,1383.8,0.00012711
4,1200,1396.8,0.00032454
4,1200,1423.5,0.00042895
4,1200,1445.6,0.00026647
4,1200,1455.4,3.5712e-05
4,1200,1444.2,0.00036597
4,1200,1426,0.00052808
4,1200,1406.7,0.00021554
4,1200,1381.3,0.00023237
4,1200,1366.5,0.00054496
4,1200,1360.1,0.00027725
4,1200,1356.7,0.0003682
4,1200,1350.5,0.0006334
4,1200,1345.6,8.4378e-05
4,1200,1344.6,0.00057176
4,1200,1336.6,0.00053336
4,1193.6,1064,0.00025947
4,1193.6,1064,0.00025947
4,1193.6,1064,0.00025947
4,1193.6,1064,0.00025947
4,1193.6,1064,0.00025947
4,1193.6,1064,0.00025947
5,1200,0.0046479,5.9637e-06
5,1200,0.22297,1.861e-05
5,1160,0.60025,2.4709e-05
5,1160,1.6557,8.2281e-06
5,1160,4.3959,5.1564e-05
5,1190,162.59,0.00058493
5,1200,1525,1.476e-05
5,1200,1533.8,3.6789e-05
5,1200,1510.2,6.9717e-05
5,1200,1494.8,0.00013415
5,1200,1469.3,0.00057024
5,1200,1457.1,0.0004774
5,1200,1449.1,8.1217e-05
5,1200,1459.6,0.00046412
5,1200,1467.3,0.00037777
5,1200,1487.7,0.00030608
5,1200,1505.2,0.00037908
5,1200,1521,0.00063998
5,1200,1529.8,9.8843e-05
5,1200,1535.1,0.00045022
5,1200,1536.2,0.00051574
5,1200,1534.3,0.00022326
5,1200,1540.3,0.00080116
5,1200,1550.2,3.0253e-05
5,1200,1571.9,0.00063
5,1200,1593.3,0.00034883
5,1193.5,1170.8,0.00028245
5,1193.5,1170.8,0.00028245
5,1193.5,1170.8,0.00028245
5,1193.5,1170.8,0.00028245
5,1193.5,1170.8,0.00028245
6,1200,0.018326,9.3075e-05
6,1260,0.25866,2.4395e-05
6,1260,0.81836,6.4839e-05
6,1260,2.2643,4.2184e-05
6,1260,6.9712,2.7551e-05
6,1170,53.869,0.00046206
6,1200,1738,0.00025261
6,1200,1762.5,6.346e-05
6,1200,1736.6,0.00010651
6,1200,1753.8,0.00034301
6,1200,1770.8,0.00065684
6,1200,1796.5,0.00043597
6,1200,1802.3,0.00014487
6,1200,1811.8,0.0029815
6,1200,1820.5,0.00063305
6,1200,1833.7,0.0004458
6,1200,1842.9,0.00094105
6,1200,1841.8,7.2956e-05
6,1200,1539.8,0.0011634
6,1200,1836.9,0.0004694
6,1200,1831.9,0.00084838
6,1200,1827,0.00069507
6,1200,1828.9,0.0007822
6,1200,1829.2,0.00078344
6,1200,1836.2,0.00081091
6,1210.8,1364.2,0.00053378
6,1210.8,1364.2,0.00053378
6,1210.8,1364.2,0.00053378
6,1210.8,1364.2,0.00053378
6,1210.8,1364.2,0.00053378
6,1210.8,1364.2,0.00053378
7,1200,0.28405,1.4516e-05
7,1260,0.51982,6.8664e-05
7,1260,1.6095,1.3844e-06
7,1260,3.8446,2.4419e-06
7,1260,14.38,6.8447e-05
7,1200,1920.9,0.00034569
7,1200,1697.9,0.00038913
7,1200,1629.7,3.1978e-05
7,1200,1728.7,0.00041515
7,1200,1712.3,0.00078182
7,1200,1730.4,0.00042842
7,1200,1742.6,0.00048473
7,1200,1772.7,0.0041822
7,1200,1801.4,3.6143e-05
7,1200,1823.1,0.00092173
7,1200,1834.4,0.00050307
7,1200,1840.1,0.00080224
7,1200,1834.1,0.00029381
7,1200,1837.4,0.00072305
7,1200,1838.2,0.00092739
7,1200,1834.9,0.00074763
7,1200,1853.5,0.00095342
7,1200,1407.5,0.00090528
7,1200,1857.3,0.00080581
7,1200,1861.9,0.0011095
7,1200,1857,0.00044037
7,1200,1855.4,0.0013114
7,1208.9,1455.3,0.00065539
7,1208.9,1455.3,0.00065539
7,1208.9,1455.3,0.00065539
7,1208.9,1455.3,0.00065539
8,1200,0.61832,0.00077207
8,1160,2.004,5.8748e-05
8,1160,5.9919,1.8259e-05
8,1160,15.469,7.5124e-05
8,1160,57.827,0.00029737
8,1160,109.45,0.0011581
8,1200,1781.6,0.00015578
8,1200,1768.7,0.00035739
8,1200,1759.5,0.00064339
8,1200,1744.4,0.00047975
8,1200,1743.7,0.00026159
8,1200,1712.3,0.00085085
8,1200,1705.3,0.00034207
8,1200,1690.7,0.00077307
8,1200,1696.2,0.00087238
8,1200,1684.2,0.00038741
8,1200,1668.8,0.00099335
8,1200,1667.9,0.00024337
8,1200,1654.6,0.0010482
8,1200,1642.2,0.00034651
8,1200,1664.2,0.0010035
8,1200,1657.2,0.00048053
8,1200,1680.9,0.0010317
8,1200,1677.8,0.00085242
8,1200,1683.8,0.0003663
8,1200,1689.3,0.0009859
8,1190.8,1314,0.00057135
8,1190.8,1314,0.00057135
8,1190.8,1314,0.00057135
8,1190.8,1314,0.00057135
8,1190.8,1314,0.00057135
9,1200,0.046361,0.00024217
9,1200,0.233,3.7306e-05
9,1200,0.32165,0.00010697
9,1260,0.90729,5.4677e-05
9,1260,5.0159,4.4844e-05
9,1160,18.978,5.4482e-07
9,1200,2062.4,0.00012501
9,1200,2176.2,0.00073684
9,1200,2213.6,0.00019633
9,1200,2208.1,0.00076625
9,1200,2200.7,0.00082058
9,1200,2207.5,0.00022128
9,1200,2208.1,0.001122
9,1200,2203.9,0.00013826
9,1200,2193.5,0.0012996
9,1200,2198.7,0.00026
9,1200,2194,0.0015139
9,1200,2178.7,7.8872e-05
9,1200,2197.9,0.0015833
9,1200,2211.2,0.00037599
9,1200,2220.9,0.0013372
