5,1200,66.475,2.1068e-05
5,1200,72.011,3.2405e-06
5,1200,70.104,3.3202e-07
5,1200,72.011,5.5602e-05
5,1200,67.649,4.3649e-05
5,1200,70.331,7.306e-05
5,1200,64.765,1.0749e-05
5,1200,69.66,0.0012802
5,1200,66.019,2.0969e-05
5,1200,67.622,5.1823e-05
5,1200,66.002,0.00013584
5,1200,68.122,1.6866e-06
5,1200,161.97,0.00021738
5,1200,63.532,6.2932e-05
5,1200,61.252,4.447e-05
5,1200,53.692,6.3889e-07
5,1200,48.724,7.272e-05
5,1200,49.544,3.3116e-05
5,1200,46.8,4.7574e-05
5,1210,47.367,2.4597e-05
5,1191.5,60.64,0.00014148
5,1191.5,60.64,0.00014148
5,1191.5,60.64,0.00014148
5,1191.5,60.64,0.00014148
6,1200,0.012135,7.0249e-05
6,1260,0.050042,5.2756e-05
6,1260,0.16136,1.6889e-05
6,1260,0.4417,1.7345e-05
6,1260,1.893,2.8193e-05
6,1240,10.845,4.007e-07
6,1200,61.845,8.8749e-05
6,1200,70.389,4.7857e-05
6,1200,55.062,3.5331e-05
6,1200,60.205,2.8039e-05
6,1200,61.424,3.8569e-05
6,1200,66.729,1.8785e-05
6,1200,65.534,0.0073636
6,1200,61.251,0.0001702
6,1200,70.756,3.0598e-05
6,1200,68.287,1.025e-05
6,1200,64.316,4.7684e-05
6,1240,469.24,7.7963e-05
6,1200,57.649,1.5726e-05
6,1200,58.984,3.9362e-05
6,1200,58.363,4.0708e-05
6,1200,59.265,6.3276e-05
6,1200,53.212,0.00077134
6,1200,53.661,4.1219e-05
6,1200,49.824,6.7802e-05
6,1200,43.619,3.5935e-05
6,1200,37.3,5.8137e-05
6,1200,38.757,0.0011467
6,1213.6,60.681,0.00037227
6,1213.6,60.681,0.00037227
6,1213.6,60.681,0.00037227
7,1200,0.020358,3.1526e-05
7,1160,0.068076,7.027e-06
7,1160,0.19631,7.1294e-05
7,1160,0.51879,9.0059e-06
7,1160,2.9788,0.00056201
7,1200,72.987,2.6413e-05
7,1200,74.121,4.2172e-05
7,1200,73.308,4.5292e-05
7,1200,78.317,0.00015071
7,1200,81.191,0.00020183
7,1200,81.377,1.7967e-05
7,1200,73.076,7.8665e-05
7,1200,64.564,1.4441e-05
7,1200,67.062,0.00024826
7,1200,75.399,9.4845e-05
7,1200,72.767,0.00017219
7,1200,71.997,1.1011e-05
7,1200,70.868,1.8701e-05
7,1200,75.529,2.5339e-05
7,1200,72.024,1.1362e-06
7,1200,68.852,3.3538e-05
7,1200,65.621,1.7582e-05
7,1200,69.147,5.9755e-05
7,1200,67.38,2.7841e-05
7,1210,62.881,3.3651e-05
7,1200,63.532,1.9702e-06
7,1192.7,57.915,7.7083e-05
7,1192.7,57.915,7.7083e-05
7,1192.7,57.915,7.7083e-05
7,1192.7,57.915,7.7083e-05
7,1192.7,57.915,7.7083e-05
8,1200,0.0199,5.2975e-05
8,1260,0.07414,0.00011286
8,1260,0.24037,4.7996e-05
8,1260,0.65408,4.0789e-05
8,1260,3.0905,2.3932e-05
8,1200,109.33,8.421e-05
8,1200,104.55,0.0001058
8,1200,99.331,1.4541e-05
8,1200,91.995,0.0015502
8,1200,84.352,7.6243e-05
8,1200,75.384,0.00012895
8,1200,74.764,0.00011064
8,1200,70.292,3.6128e-05
8,1200,65.651,7.6219e-05
8,1200,68.692,3.2889e-05
8,1200,65.953,0.00010433
8,1200,61.659,4.8872e-05
8,1210,58.512,7.082e-05
8,1210,55.169,0.000138
8,1200,50.11,8.0972e-05
8,1200,51.992,0.00014051
8,1200,44.241,8.7026e-05
8,1200,42.415,2.9858e-06
8,1200,41.789,1.0214e-05
8,1210,42.538,2.5045e-05
8,1210,41.804,4.037e-05
8,1200,41.189,0.00070691
8,1200,41.779,1.238e-05
8,1200,40.593,6.0456e-05
8,1211.7,52.695,0.00013873
8,1211.7,52.695,0.00013873
9,1200,0.013361,4.8383e-06
9,1260,0.038282,1.5998e-06
9,1260,0.12609,9.2269e-05
9,1260,0.35277,3.316e-06
9,1260,2.2817,2.9153e-05
9,1200,29.306,3.5324e-05
9,1200,26.42,1.4437e-05
9,1200,23.6,5.9813e-05
9,1200,25.823,9.9627e-05
9,1200,30.139,2.339e-05
9,1200,30.256,2.5136e-06
9,1200,34.121,0.00013941
9,1200,30.423,4.8465e-05
9,1210,39.829,2.058e-05
9,1210,31.316,0.00012494
9,1210,21.826,4.3695e-05
9,1200,21.361,8.0774e-05
9,1200,26.786,5.1347e-05
9,1200,27.293,2.1338e-05
9,1200,20.496,1.3513e-06
9,1200,27.682,0.00011374
9,1200,25.247,6.4471e-05
9,1200,31.226,0.00018631
9,1210,31.151,2.9005e-05
9,1210,35.641,4.1947e-05
9,1200,44.555,1.8535e-05
9,1210,53.24,1.5564e-05
9,1200,45.581,2.0411e-05
9,1212.9,25.576,4.9577e-05
9,1212.9,25.576,4.9577e-05
9,1212.9,25.576,4.9577e-05
10,1200,0.017111,2.5938e-05
10,1160,0.050158,1.0236e-05
10,1160,0.15167,7.1175e-05
10,1160,0.41521,8.7517e-05
10,1160,1.9514,4.8756e-05
10,1250,4.8273,1.0004e-05
10,1240,7.266,1.9031e-05
10,1210,41.01,1.7321e-05
10,1200,58.267,6.3032e-06
10,1200,76.59,4.6166e-06
10,1200,92.023,7.3547e-06
10,1200,93.445,7.4739e-05
10,1200,103.51,0.00012111
10,1200,103.26,7.1372e-05
10,1200,100.46,5.5825e-05
10,1200,105.59,6.2287e-05
10,1210,102.32,0.0001217
10,1210,105.23,0.00021402
10,1200,107.59,0.00023898
10,1210,106.45,0.00017402
10,1200,97.801,0.00016963
10,1200,111.63,0.002302
10,1200,110.48,9.6518e-05
10,1210,105.42,0.00015823
10,1210,101.76,7.8445e-05
10,1210,107.14,0.00011109
10,1210,106.05,1.4074e-05
10,1210,103.58,5.9123e-05
10,1200,97.681,0.00014867
10,1210,95.64,0.00012604
10,1210,99.838,4.0036e-05
