1,1210,0.14792,0.010808
1,1200,0.2375,0.019938
1,1200,0.27707,0.013834
1,1200,0.24288,0.0085772
1,1200,0.21712,0.0052504
1,1200,0.19444,0.0015684
1,1200,0.16889,0.016607
1,1200,0.15045,0.001728
1,1200,0.13528,0.00056728
1,1200,0.12367,0.0057515
1,1200,0.10841,0.0020838
1,1200,0.10252,0.00064895
1,1200,0.084671,0.010864
1,21080,1,1
1,1200,0.083746,0.010751
1,1200,0.086553,0.001642
1,1200,0.095289,0
1,1200,0.10748,0.0033956
1,1200,0.10464,0.013743
1,1200,0.087183,0.0081456
1,1200,0.088891,0.0046129
1,1200,0.082601,0.0072959
1,1200,0.054356,0.0039185
1,1200,0,0.0046321
2,22060,0.48687,0.023352
2,200,1,1
2,1200,0.077362,0.018082
2,1200,0.095159,0.018094
2,1200,0.11939,0.035391
2,1200,0.13112,0.037304
2,1200,0.167,0.0093453
2,1200,0.17618,0
2,1200,0.17105,0.0032743
2,1200,0.15221,0.013854
2,1200,0.14398,0.0025128
2,1200,0.1248,0.049775
2,1200,0.10418,0.024328
2,1200,0.088622,0.01747
2,1200,0.073585,0.039252
2,1200,0.055193,0.042663
2,1200,0.041904,0.0032786
2,1200,0.035534,0.041282
2,1200,0.017932,0.011088
2,1200,0.0066224,0.012442
2,1200,0.011985,0.087721
2,1200,0.016483,0.027296
2,1200,0.022859,0.089867
2,1200,0.036594,0.040601
2,1200,0,0.0099563
3,1900,0,0.0011848
3,1200,0.078563,0
3,1200,0.10557,0.0032342
3,1200,0.06421,0.00066411
3,1960,0.067009,0.0054559
3,1200,0.070097,0.0040931
3,1200,0.097514,0.00022069
3,1200,0.12016,0.00081555
3,21660,1,0.224
3,1200,0.15982,0.0047246
3,1200,0.16771,0.003041
3,1200,0.15066,0.0053578
3,1200,0.14059,0.012345
3,1200,0.13871,0.0071538
3,1200,0.1218,0.0080022
3,1200,0.10796,0.0043943
3,1200,0.10012,0.00068825
3,1200,0.081295,0.00019965
3,1200,0.072,0.0014421
3,1200,0.066981,0.0034601
3,1200,0.054351,0.0075976
3,1200,0.079207,0.0062623
3,550,0.69238,1
3,1200,0.099449,0.0026085
3,1200,0.12636,0.018268
3,1200,0.12805,0.018397
4,1760,0,0.025267
4,1200,0.42977,1
